domain,app,requirement,url
File Sharing,Alfresco-Enterprise,Advanced Search,https://www.softpedia.com/get/Internet/File-Sharing/Alfresco-Enterprise.shtml
File Sharing,Alfresco-Enterprise,Administration,https://www.softpedia.com/get/Internet/File-Sharing/Alfresco-Enterprise.shtml
File Sharing,Smart-Extranet,The clients are advised by email,https://www.softpedia.com/get/Internet/File-Sharing/Smart-Extranet.shtml
File Sharing,Smart-Extranet,The work zones are customizable for each client,https://www.softpedia.com/get/Internet/File-Sharing/Smart-Extranet.shtml
File Sharing,Smart-Extranet,You can add comments on the documents,https://www.softpedia.com/get/Internet/File-Sharing/Smart-Extranet.shtml
File Sharing,Smart-Extranet,We can easily find a specific document,https://www.softpedia.com/get/Internet/File-Sharing/Smart-Extranet.shtml
File Sharing,Smart-Extranet,The extranet work zones are secured,https://www.softpedia.com/get/Internet/File-Sharing/Smart-Extranet.shtml
File Sharing,Smart-Extranet,Updates are easy and takes only a few seconds,https://www.softpedia.com/get/Internet/File-Sharing/Smart-Extranet.shtml
File Sharing,Memeo-Send,All your files are sent using 256-bit SSL encryption using end-to-end links housed in SAS70 certified datacenters.,https://www.softpedia.com/get/Internet/File-Sharing/Memeo-Send.shtml
File Sharing,Memeo-Send,Instantly know who and when your package was downloaded. All packages include advanced file tracking capabilities and download confirmation receipts.,https://www.softpedia.com/get/Internet/File-Sharing/Memeo-Send.shtml
File Sharing,Memeo-Send,Download files from a Web browser or automatically using our desktop applications,https://www.softpedia.com/get/Internet/File-Sharing/Memeo-Send.shtml
File Sharing,DBGO,"DBGO is proud to be Koreas most powerful P2P application, supporting eDonkey and eMule, and capable of high-speed file transfers and high-capacity data downloads.",https://www.softpedia.com/get/Internet/File-Sharing/DBGO.shtml
File Sharing,DBGO,"DBGO supports high-speed file transfers. Provided that the user has a good Internet connection, transfer speeds can be increased significantly.",https://www.softpedia.com/get/Internet/File-Sharing/DBGO.shtml
File Sharing,DBGO,"In addition, search results for high-speed and normal files are categorized separately, enabling DBGO users to download files more easily.",https://www.softpedia.com/get/Internet/File-Sharing/DBGO.shtml
File Sharing,DBGO,"By providing a 3-tier organization that shows the download status of high-speed files, normal files and current files separately, the files that are currently being transferred can be checked more easily.",https://www.softpedia.com/get/Internet/File-Sharing/DBGO.shtml
File Sharing,DBGO,"DBGO automatically updates itself on a regular basis, ensuring that users can enjoy fast and stable downloads.",https://www.softpedia.com/get/Internet/File-Sharing/DBGO.shtml
File Sharing,NeoLoader,Downloads from multiple networks at the same time,https://www.softpedia.com/get/Internet/File-Sharing/NeoLoader.shtml
File Sharing,NeoLoader,Remote access via web UI,https://www.softpedia.com/get/Internet/File-Sharing/NeoLoader.shtml
File Sharing,NeoLoader,IP filtering,https://www.softpedia.com/get/Internet/File-Sharing/NeoLoader.shtml
File Sharing,NeoLoader,BitTorrent support,https://www.softpedia.com/get/Internet/File-Sharing/NeoLoader.shtml
File Sharing,NeoLoader,eMule/eDonkey2000 support,https://www.softpedia.com/get/Internet/File-Sharing/NeoLoader.shtml
File Sharing,NeoLoader,Download from hosting sites,https://www.softpedia.com/get/Internet/File-Sharing/NeoLoader.shtml
File Sharing,NeoLoader,Anonymous connections provided by the Next Generation Kademlia network.,https://www.softpedia.com/get/Internet/File-Sharing/NeoLoader.shtml
File Sharing,Viivo,Files are compressed automatically before theyre synced in the cloud. This cuts down on storage space and costs.,https://www.softpedia.com/get/Internet/File-Sharing/Viivo.shtml
File Sharing,Viivo,"Data secured with Viivo can be shared and stored in all major clouds: Dropbox, Box, Google Drive and Microsoft OneDrive. Viivo also works with private clouds.",https://www.softpedia.com/get/Internet/File-Sharing/Viivo.shtml
File Sharing,Viivo,"Data secured with Viivo can be shared and stored in all major clouds: Dropbox, Box, Google Drive and Microsoft OneDrive. Viivo also works with private clouds.",https://www.softpedia.com/get/Internet/File-Sharing/Viivo.shtml
File Sharing,Viivo,"FIPS 140-2 validation for encryption and decryption operations. Compliance with FIPS along NIST guidelines for Windows, Mac and iOS.",https://www.softpedia.com/get/Internet/File-Sharing/Viivo.shtml
File Sharing,OneSwarm,"Privacy preserving: OneSwarm uses source address rewriting to protect user privacy. Instead of always transmitting data directly from sender to receiver (immediately identifying both), OneSwarm may forward data through multiple intermedaries, obscuring the identity of both sender and receiver. For more details, check out the OneSwarm overview screencast or our papers.",https://www.softpedia.com/get/Internet/File-Sharing/OneSwarm.shtml
File Sharing,OneSwarm,"User friendly: OneSwarms interface is web-based and supports real-time transcoding of many audio and video formats for in-browser playback, eliminating the need for casual users to master a new applications interface or search for custom media codecs.",https://www.softpedia.com/get/Internet/File-Sharing/OneSwarm.shtml
File Sharing,OneSwarm,"Open: OneSwarm is freely available and built on existing standards. OneSwarm can operate as a fully backwards compatible BitTorrent client, and its friend-to-friend data sharing features are built on cryptographic standards, e.g., X.509 certificates and SSL encryption.",https://www.softpedia.com/get/Internet/File-Sharing/OneSwarm.shtml
File Sharing,Attachmore-Lite,Right-click selecting,https://www.softpedia.com/get/Internet/File-Sharing/Attachmore-Lite.shtml
File Sharing,Attachmore-Lite,No file size limitations,https://www.softpedia.com/get/Internet/File-Sharing/Attachmore-Lite.shtml
File Sharing,Attachmore-Lite,Works with all file types,https://www.softpedia.com/get/Internet/File-Sharing/Attachmore-Lite.shtml
File Sharing,Attachmore-Lite,Possibility to transfer folders,https://www.softpedia.com/get/Internet/File-Sharing/Attachmore-Lite.shtml
File Sharing,Attachmore-Lite,Multiple file upload,https://www.softpedia.com/get/Internet/File-Sharing/Attachmore-Lite.shtml
File Sharing,Attachmore-Lite,Grouping function,https://www.softpedia.com/get/Internet/File-Sharing/Attachmore-Lite.shtml
File Sharing,Attachmore-Lite,Works with E-mail & IM,https://www.softpedia.com/get/Internet/File-Sharing/Attachmore-Lite.shtml
File Sharing,NomaDesk,"Nomadesk doubles your security by encrypting your files locally and backing them up in the cloud. When the Nomadesk dashboard is closed, your fileservers are invisible and protected by 256-bit encryption. When the Nomadesk dashboard is launched, your password-protected fileservers appear, ready to be accessed like a local drive. Your files are stored on a secure server in the cloud and can only be accessed through a registered Nomadesk dashboard.",https://www.softpedia.com/get/Internet/File-Sharing/NomaDesk.shtml
File Sharing,NomaDesk,"Theft or loss of a computer is stressful enough without having to worry about someone accessing your critical data. Each Nomadesk dashboard has a unique serial number, which allows you to track access to your server. In the event your computer is lost or stolen you can remotely shred the files on the lost computer as soon as someone tries to access them. The tracking even allows you to locate your lost mobile device on Google Maps.",https://www.softpedia.com/get/Internet/File-Sharing/NomaDesk.shtml
File Sharing,NomaDesk,"Hard drives crash and computers get stolen or are lost. Protect your valuable data from suffering the same fate. Everytime a file is changed or a new file is saved on your server it gets backed up to the cloud. Since your files are backed up to redundant servers in the cloud, Nomadesk provides instant disaster recovery.",https://www.softpedia.com/get/Internet/File-Sharing/NomaDesk.shtml
File Sharing,NomaDesk,"Nomadesk provides a cost effective, easy-to-use and secure solution for businesses to share files inside and outside the company. Share access to fileservers with team members and collaborators, allow read-only access to members outside your team and use FileLink or FolderLink to send a link to anyone via email.",https://www.softpedia.com/get/Internet/File-Sharing/NomaDesk.shtml
File Sharing,NomaDesk,"Having your critical files scattered across multiple computers can make them difficult to keep track of and easier to loose. Nomadesk eliminates the risk by providing a Fileserver to securely consolidate your valuable documents, back them up and synchronize your files and folders across multiple computers.",https://www.softpedia.com/get/Internet/File-Sharing/NomaDesk.shtml
File Sharing,NomaDesk,"As portable as laptops have become, you cant always have your computer with you. With Nomadesk, you still have quick and easy ways to access your files wherever you are.",https://www.softpedia.com/get/Internet/File-Sharing/NomaDesk.shtml
File Sharing,Urlin-Net-Client,Links protected by the copyright are not used,https://www.softpedia.com/get/Internet/File-Sharing/Urlin-Net-Client.shtml
File Sharing,Urlin-Net-Client,Any tracker registration is not required,https://www.softpedia.com/get/Internet/File-Sharing/Urlin-Net-Client.shtml
File Sharing,Urlin-Net-Client,Download/upload ratio is not used,https://www.softpedia.com/get/Internet/File-Sharing/Urlin-Net-Client.shtml
File Sharing,Urlin-Net-Client,Powerful integrated meta-search,https://www.softpedia.com/get/Internet/File-Sharing/Urlin-Net-Client.shtml
File Sharing,Urlin-Net-Client,Multiple simultaneous downloads,https://www.softpedia.com/get/Internet/File-Sharing/Urlin-Net-Client.shtml
File Sharing,Urlin-Net-Client,Quick-resumes interrupted transfers,https://www.softpedia.com/get/Internet/File-Sharing/Urlin-Net-Client.shtml
File Sharing,Urlin-Net-Client,Configurable integrated IP-filter,https://www.softpedia.com/get/Internet/File-Sharing/Urlin-Net-Client.shtml
File Sharing,Urlin-Net-Client,"Intelligent bandwidth, queue and speed management",https://www.softpedia.com/get/Internet/File-Sharing/Urlin-Net-Client.shtml
File Sharing,Urlin-Net-Client,12 built-in skins,https://www.softpedia.com/get/Internet/File-Sharing/Urlin-Net-Client.shtml
File Sharing,Urlin-Net-Client,Absolute anonymity,https://www.softpedia.com/get/Internet/File-Sharing/Urlin-Net-Client.shtml
File Sharing,Urlin-Net-Client,Setup Wizard,https://www.softpedia.com/get/Internet/File-Sharing/Urlin-Net-Client.shtml
File Sharing,AS-File-Transfer,"Displays information such as current progress, speed and remaining time",https://www.softpedia.com/get/Internet/File-Sharing/AS-File-Transfer.shtml
File Sharing,AS-File-Transfer,The server has a good overview and can receive files from multiple clients simultaneously,https://www.softpedia.com/get/Internet/File-Sharing/AS-File-Transfer.shtml
File Sharing,AS-File-Transfer,Can be minimized to the system tray to save screen space,https://www.softpedia.com/get/Internet/File-Sharing/AS-File-Transfer.shtml
File Sharing,Cloudevo,Security,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Cloudevo,Universal Cloud Client,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Cloudevo,Partial synchronization,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Cloudevo,Synchronization,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Cloudevo,Extensibility,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Cloudevo,Data-On-Demand,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Cloudevo,Offline-Operating,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Cloudevo,Share files,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Cloudevo,Search files,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Cloudevo,Native integration,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Cloudevo,High performance,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Cloudevo,Parallel usage,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Cloudevo,Transfer of control,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Cloudevo,Scalability,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Cloudevo,Availability,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Cloudevo,Easy data transfer,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Cloudevo,Conflict treatment,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Cloudevo,Unlimited file size,https://www.softpedia.com/get/Internet/File-Sharing/Cloudevo.shtml
File Sharing,Kicksend,Send files of any size directly to an email address. They don't need to sign up to receive files.,https://www.softpedia.com/get/Internet/File-Sharing/Kicksend.shtml
File Sharing,Kicksend,Kicksend lets you build lists of as many people as you want and send to all of them with one action.,https://www.softpedia.com/get/Internet/File-Sharing/Kicksend.shtml
File Sharing,Kicksend,Kicksend was built so everyday people could easily share files. We pride ourselves on our easy-to-understand interface.,https://www.softpedia.com/get/Internet/File-Sharing/Kicksend.shtml
File Sharing,BioniX-Taifun-Share,Share your files with a single mouse click (just select the folder you want to share),https://www.softpedia.com/get/Internet/File-Sharing/BioniX-Taifun-Share.shtml
File Sharing,BioniX-Taifun-Share,"Specialized in sharing images but you can share anything (video clips, audio, programs, documents, pictures)",https://www.softpedia.com/get/Internet/File-Sharing/BioniX-Taifun-Share.shtml
File Sharing,BioniX-Taifun-Share,Your friends don't have to install any software to see your shared files,https://www.softpedia.com/get/Internet/File-Sharing/BioniX-Taifun-Share.shtml
File Sharing,BioniX-Taifun-Share,You can allow your friends to also upload files into your computer,https://www.softpedia.com/get/Internet/File-Sharing/BioniX-Taifun-Share.shtml
File Sharing,BioniX-Taifun-Share,Automatically search for other Taifun users that share files,https://www.softpedia.com/get/Internet/File-Sharing/BioniX-Taifun-Share.shtml
File Sharing,BioniX-Taifun-Share,Exchange large files that cannot be usually exchanged over email (for example Yahoo mail forces a 10MB limit),https://www.softpedia.com/get/Internet/File-Sharing/BioniX-Taifun-Share.shtml
File Sharing,BioniX-Taifun-Share,Very small (only 0.6MB),https://www.softpedia.com/get/Internet/File-Sharing/BioniX-Taifun-Share.shtml
File Sharing,BioniX-Taifun-Share,"Eye candy, easy to use interface (supports skins)",https://www.softpedia.com/get/Internet/File-Sharing/BioniX-Taifun-Share.shtml
File Sharing,Trend-Micro-SafeSync,"With SafeSync, your data is securely and continuously backed up using real-time sync. Your files are automatically copied within moments of you saving them!",https://www.softpedia.com/get/Internet/File-Sharing/Trend-Micro-SafeSync.shtml
File Sharing,Trend-Micro-SafeSync,"With over 20 years experience, Trend Micro is a global leader in Internet content security and a pioneer in server-based antivirus software solutions.",https://www.softpedia.com/get/Internet/File-Sharing/Trend-Micro-SafeSync.shtml
File Sharing,Trend-Micro-SafeSync,"SafeSync uses the same 256-bit AES file transfer encryption that your bank uses, keeping you and your data secure.",https://www.softpedia.com/get/Internet/File-Sharing/Trend-Micro-SafeSync.shtml
File Sharing,Trend-Micro-SafeSync,SafeSync keeps a history of all your file changes and lets you recover past file versions. SafeSync also has a recycling bin if you delete something by accident,https://www.softpedia.com/get/Internet/File-Sharing/Trend-Micro-SafeSync.shtml
File Sharing,Trend-Micro-SafeSync,"SafeSync allows you to share your media with whoever you want through direct links, email, IM, or social networks.",https://www.softpedia.com/get/Internet/File-Sharing/Trend-Micro-SafeSync.shtml
File Sharing,Trend-Micro-SafeSync,"With SafeSync, you can access your files from any Internet enabled computer or mobile phone using the SafeSync website.",https://www.softpedia.com/get/Internet/File-Sharing/Trend-Micro-SafeSync.shtml
File Sharing,IQBox,"Uses FTP: Uses the FTP standard, not a specialized commercial product.",https://www.softpedia.com/get/Internet/File-Sharing/IQBox.shtml
File Sharing,IQBox,Merge multiple folders,https://www.softpedia.com/get/Internet/File-Sharing/IQBox.shtml
File Sharing,IQBox,Command line utility,https://www.softpedia.com/get/Internet/File-Sharing/IQBox.shtml
File Sharing,QuantumDC,"Download Queueing - Creating a download queue that will keep track of the amount of bytes downloaded from a specific file, and an anticipation for segmented downloading, a future implementation.",https://www.softpedia.com/get/Internet/File-Sharing/QuantumDC.shtml
File Sharing,QuantumDC,Segment Download With Multiple Sources - The ability for multiple users to upload a file with a common TTH root to you.,https://www.softpedia.com/get/Internet/File-Sharing/QuantumDC.shtml
File Sharing,QuantumDC,Full UPnP Support - May or may not be implemented... This implies the ability to support the autoconfiguration of the port mappings of the local computer to work with QDC. There is a security risk in running on UPnP and it is not recommended.,https://www.softpedia.com/get/Internet/File-Sharing/QuantumDC.shtml
File Sharing,QuantumDC,Update Checker - Checking for client updates on startup allows the user to have more flexibility than having to go to the project page to check manually. -,https://www.softpedia.com/get/Internet/File-Sharing/QuantumDC.shtml
File Sharing,QuantumDC,Autoconfiguration Engine - A cleverly designed function for checking the computer's network configuration and adjusting the client configuration accordingly,https://www.softpedia.com/get/Internet/File-Sharing/QuantumDC.shtml
File Sharing,QuantumDC,Installation Wizard - A wizard which makes the task of installing QDC much easier for users who are not yet acquainted with what QDC requires in its home directory.,https://www.softpedia.com/get/Internet/File-Sharing/QuantumDC.shtml
File Sharing,QuantumDC,Application Configuration Wizard - A wizard that can be run during application runtime and on initial startup allowing the user to configure the client in a more user-friendly manner than using the Settings panels.,https://www.softpedia.com/get/Internet/File-Sharing/QuantumDC.shtml
File Sharing,QuantumDC,Searches - A much-needed feature for users. Implies the ability to search and the ability to reply to searches.,https://www.softpedia.com/get/Internet/File-Sharing/QuantumDC.shtml
File Sharing,Boxifier,Simply right click the folder that you want to sync.,https://www.softpedia.com/get/Internet/File-Sharing/Boxifier.shtml
File Sharing,Boxifier,Transfer data from your external drive to your Dropbox account,https://www.softpedia.com/get/Internet/File-Sharing/Boxifier.shtml
File Sharing,Boxifier,Unplugged your external drive? No problem,https://www.softpedia.com/get/Internet/File-Sharing/Boxifier.shtml
File Sharing,Boxifier,Access files on your local network using your phone or tablet,https://www.softpedia.com/get/Internet/File-Sharing/Boxifier.shtml
File Sharing,Boxifier,Backup your NAS (network attached storage) to Dropbox,https://www.softpedia.com/get/Internet/File-Sharing/Boxifier.shtml
File Sharing,Boxifier,Sync your existing file servers with Dropbox for Business,https://www.softpedia.com/get/Internet/File-Sharing/Boxifier.shtml
File Sharing,Boxifier,You can still use your personal Dropbox,https://www.softpedia.com/get/Internet/File-Sharing/Boxifier.shtml
File Sharing,Boxifier,See when sync is complete,https://www.softpedia.com/get/Internet/File-Sharing/Boxifier.shtml
File Sharing,Boxifier,Easily share and view files on Dropbox.com,https://www.softpedia.com/get/Internet/File-Sharing/Boxifier.shtml
File Sharing,g2Peer,"Share photo, music, video files on your PC with other people using Gmail channel",https://www.softpedia.com/get/Internet/File-Sharing/g2Peer.shtml
File Sharing,g2Peer,Have access to your PC files at any point of the world using Gmail,https://www.softpedia.com/get/Internet/File-Sharing/g2Peer.shtml
File Sharing,g2Peer,"No need to install on both ends, just use ?_list or ?_download commands sent from any e-mail client or web mail application",https://www.softpedia.com/get/Internet/File-Sharing/g2Peer.shtml
File Sharing,Bdrive,Bdrive lets you share folders with your Bdrive friends. Files can be shared with all of your friends or a select few.,https://www.softpedia.com/get/Internet/File-Sharing/Bdrive.shtml
File Sharing,Bdrive,You can easily share files on your device by using the Send menu. Send files and folders directly to your friends or one of your devices.,https://www.softpedia.com/get/Internet/File-Sharing/Bdrive.shtml
File Sharing,Bdrive,"Bdrive streams remote video files as well as plays local files. You can even play a variety of video files on-the-fly, or convert to iOS-compatible mp4 files. Bdrive remembers the last play point for each video so you can watch it continuously on any Bdrive device.",https://www.softpedia.com/get/Internet/File-Sharing/Bdrive.shtml
File Sharing,Bdrive,"No syncing required. Stream and play music instantly anywhere. Bdrive streams remote music files as well as plays local music, and remembers the last play point for files over 10minutes.",https://www.softpedia.com/get/Internet/File-Sharing/Bdrive.shtml
File Sharing,Bdrive,Are you having trouble moving files between your PC and mobile phone/tablet? With Bdrive you can access your files on-the-go. You can set a folder to be accessible only from your devices. Download files to your device and send files to your devices directly.,https://www.softpedia.com/get/Internet/File-Sharing/Bdrive.shtml
File Sharing,Bdrive,"Because all of your files are stored on your Bdrive devices, theres no need to host them on ours. Files are not accessible even to Bdrives administrators",https://www.softpedia.com/get/Internet/File-Sharing/Bdrive.shtml
File Sharing,Bdrive,You only share files with the people you want to share them with.,https://www.softpedia.com/get/Internet/File-Sharing/Bdrive.shtml
File Sharing,Bdrive,Download files to your iPhone/iPad and bring them anywhere with you,https://www.softpedia.com/get/Internet/File-Sharing/Bdrive.shtml
File Sharing,StealthNet,Swarming,https://www.softpedia.com/get/Internet/File-Sharing/StealthNet.shtml
File Sharing,StealthNet,Download Resuming allows resuming of interrupted downloads,https://www.softpedia.com/get/Internet/File-Sharing/StealthNet.shtml
File Sharing,StealthNet,Allows to add and remove files and directories in realtime,https://www.softpedia.com/get/Internet/File-Sharing/StealthNet.shtml
File Sharing,StealthNet,Multi-language user interface,https://www.softpedia.com/get/Internet/File-Sharing/StealthNet.shtml
File Sharing,StealthNet,Search filter for file types,https://www.softpedia.com/get/Internet/File-Sharing/StealthNet.shtml
File Sharing,StealthNet,Point-to-Point traffic encryption with Advanced Encryption Standard (AES),https://www.softpedia.com/get/Internet/File-Sharing/StealthNet.shtml
File Sharing,StealthNet,Strong file hashes based on SHA-512 algorithm,https://www.softpedia.com/get/Internet/File-Sharing/StealthNet.shtml
File Sharing,StealthNet,"Easy to use without any bells and whistles, even for beginners",https://www.softpedia.com/get/Internet/File-Sharing/StealthNet.shtml
File Sharing,StealthNet,Multi-source downloads,https://www.softpedia.com/get/Internet/File-Sharing/StealthNet.shtml
File Sharing,StealthNet,Anti-flodding measures are in place to prevent sabotage of the RShare network like flooding with useless data packets,https://www.softpedia.com/get/Internet/File-Sharing/StealthNet.shtml
File Sharing,NzbSearcher,Bookmark searches,https://www.softpedia.com/get/Internet/File-Sharing/NzbSearcher.shtml
File Sharing,NzbSearcher,"Remembers downloaded NZB files, displays with alternate color",https://www.softpedia.com/get/Internet/File-Sharing/NzbSearcher.shtml
File Sharing,NzbSearcher,"Automatic episode downloading, fully configurable",https://www.softpedia.com/get/Internet/File-Sharing/NzbSearcher.shtml
File Sharing,NzbSearcher,"IMDB ""My Movies"" integration",https://www.softpedia.com/get/Internet/File-Sharing/NzbSearcher.shtml
File Sharing,NzbSearcher,Control SABnzbd's download and history queue,https://www.softpedia.com/get/Internet/File-Sharing/NzbSearcher.shtml
File Sharing,NzbSearcher,Collective search over all configured NZB search sites simultaneously,https://www.softpedia.com/get/Internet/File-Sharing/NzbSearcher.shtml
File Sharing,Jucy,Automatic Update function,https://www.softpedia.com/get/Internet/File-Sharing/Jucy.shtml
File Sharing,Jucy,Loads old messages in  PM Windows so you know where you left off,https://www.softpedia.com/get/Internet/File-Sharing/Jucy.shtml
File Sharing,Jucy,"Plugin support (several plugins exist, like one for showing little country flags next to a user so you know where he is from, or one for showing smileys)",https://www.softpedia.com/get/Internet/File-Sharing/Jucy.shtml
File Sharing,Jucy,NMDC/ADC/ADCS support,https://www.softpedia.com/get/Internet/File-Sharing/Jucy.shtml
File Sharing,Jucy,Automatic detection of the WAN IP,https://www.softpedia.com/get/Internet/File-Sharing/Jucy.shtml
File Sharing,Jucy,Bandwidth limiting,https://www.softpedia.com/get/Internet/File-Sharing/Jucy.shtml
File Sharing,Jucy,Segmented Downloading without the usual drawbacks (only one segment per user not 1 per 1-4 MiB of the file),https://www.softpedia.com/get/Internet/File-Sharing/Jucy.shtml
File Sharing,Jucy,Full text indexing for document search,https://www.softpedia.com/get/Internet/File-Sharing/Jucy.shtml
File Sharing,OpenItsMe,Chat with people,https://www.softpedia.com/get/Internet/File-Sharing/OpenItsMe.shtml
File Sharing,OpenItsMe,Share files with friends,https://www.softpedia.com/get/Internet/File-Sharing/OpenItsMe.shtml
File Sharing,OpenItsMe,Download files from friend's computer,https://www.softpedia.com/get/Internet/File-Sharing/OpenItsMe.shtml
File Sharing,OpenItsMe,Browse for files your friend shared,https://www.softpedia.com/get/Internet/File-Sharing/OpenItsMe.shtml
File Sharing,OpenItsMe,Play music on friend's computer,https://www.softpedia.com/get/Internet/File-Sharing/OpenItsMe.shtml
File Sharing,OpenItsMe,Watch friend's videos,https://www.softpedia.com/get/Internet/File-Sharing/OpenItsMe.shtml
File Sharing,OpenItsMe,View friend's photos,https://www.softpedia.com/get/Internet/File-Sharing/OpenItsMe.shtml
File Sharing,OpenItsMe,"Post comments on friend's music, videos and photos",https://www.softpedia.com/get/Internet/File-Sharing/OpenItsMe.shtml
File Sharing,OpenItsMe,Post status messages and updates,https://www.softpedia.com/get/Internet/File-Sharing/OpenItsMe.shtml
File Sharing,OpenItsMe,Read RSS news,https://www.softpedia.com/get/Internet/File-Sharing/OpenItsMe.shtml
File Sharing,MuDownManager,Lightweight and Cross-Platform,https://www.softpedia.com/get/Internet/File-Sharing/MuDownManager.shtml
File Sharing,MuDownManager,Batching Downloads by specifying a list of URL's.,https://www.softpedia.com/get/Internet/File-Sharing/MuDownManager.shtml
File Sharing,MuDownManager,Copy links directly from your preferred web browser and paste into MuDownManager.,https://www.softpedia.com/get/Internet/File-Sharing/MuDownManager.shtml
File Sharing,MuDownManager,Skip LinkBucks!,https://www.softpedia.com/get/Internet/File-Sharing/MuDownManager.shtml
File Sharing,MuDownManager,Very simple and intuitive GUI.,https://www.softpedia.com/get/Internet/File-Sharing/MuDownManager.shtml
File Sharing,MuDownManager,"Pluggable, other download sites will be added in the future.",https://www.softpedia.com/get/Internet/File-Sharing/MuDownManager.shtml
File Sharing,CloudApp,Take a screenshot,https://www.softpedia.com/get/Internet/File-Sharing/CloudApp.shtml
File Sharing,CloudApp,Record your screen,https://www.softpedia.com/get/Internet/File-Sharing/CloudApp.shtml
File Sharing,CloudApp,Create a webcam video,https://www.softpedia.com/get/Internet/File-Sharing/CloudApp.shtml
File Sharing,CloudApp,Unlimited drops,https://www.softpedia.com/get/Internet/File-Sharing/CloudApp.shtml
File Sharing,CloudApp,Password protection,https://www.softpedia.com/get/Internet/File-Sharing/CloudApp.shtml
File Sharing,CloudApp,Theme customization,https://www.softpedia.com/get/Internet/File-Sharing/CloudApp.shtml
File Sharing,CloudApp,Drop expiration,https://www.softpedia.com/get/Internet/File-Sharing/CloudApp.shtml
File Sharing,CloudApp,Custom domain,https://www.softpedia.com/get/Internet/File-Sharing/CloudApp.shtml
File Sharing,CloudApp,Annotations,https://www.softpedia.com/get/Internet/File-Sharing/CloudApp.shtml
File Sharing,Offload,Chat Messenger,https://www.softpedia.com/get/Internet/File-Sharing/Offload.shtml
File Sharing,Offload,Secure Downloads with OFF-Torrents,https://www.softpedia.com/get/Internet/File-Sharing/Offload.shtml
File Sharing,Offload,Sexy User Interface,https://www.softpedia.com/get/Internet/File-Sharing/Offload.shtml
File Sharing,Offload,Storing Files in Offload,https://www.softpedia.com/get/Internet/File-Sharing/Offload.shtml
File Sharing,Offload,Link Cloud Bookmark feature,https://www.softpedia.com/get/Internet/File-Sharing/Offload.shtml
File Sharing,Offload,Torrent Download Manager,https://www.softpedia.com/get/Internet/File-Sharing/Offload.shtml
File Sharing,Offload,P2P Torrents,https://www.softpedia.com/get/Internet/File-Sharing/Offload.shtml
File Sharing,DarkNode,"Faster Core (Connection,Download & Upload)",https://www.softpedia.com/get/Internet/File-Sharing/DarkNode.shtml
File Sharing,DarkNode,AutoUpdate,https://www.softpedia.com/get/Internet/File-Sharing/DarkNode.shtml
File Sharing,DarkNode,Black GUI Skin,https://www.softpedia.com/get/Internet/File-Sharing/DarkNode.shtml
File Sharing,X-Mule,"Clients use several networks to create one reliable network. (ED2K, Source Exchange, Kad)",https://www.softpedia.com/get/Internet/File-Sharing/X-Mule.shtml
File Sharing,X-Mule,eMule's Queue and Credit system helps to ensure that everyone will get the file he wants by promoting those that upload back to the network,https://www.softpedia.com/get/Internet/File-Sharing/X-Mule.shtml
File Sharing,X-Mule,Each file checked for corruptions while downloading to ensure an error free file,https://www.softpedia.com/get/Internet/File-Sharing/X-Mule.shtml
File Sharing,X-Mule,The eMules Intelligent Corruption Control helps to speed up the correction of corrupted parts,https://www.softpedia.com/get/Internet/File-Sharing/X-Mule.shtml
File Sharing,X-Mule,Auto priorities and Source management allows you to start many downloads without having to monitor them,https://www.softpedia.com/get/Internet/File-Sharing/X-Mule.shtml
File Sharing,X-Mule,"The Preview function allows you to look at your Videos and Archives before they are completed. For video previewing, we recommend the Video Lan Client",https://www.softpedia.com/get/Internet/File-Sharing/X-Mule.shtml
File Sharing,X-Mule,The eMule features webservices and a webserver that allows you to have quick access to and from the internet,https://www.softpedia.com/get/Internet/File-Sharing/X-Mule.shtml
File Sharing,X-Mule,You can create categories for your download to organize them,https://www.softpedia.com/get/Internet/File-Sharing/X-Mule.shtml
