domain,app,requirement,url
Compression Tool,Scifer,The encryption is done using a XOR key produced by two strings (one present in the archive and the other supplied by the user).,https://www.softpedia.com/get/Compression-tools/Scifer.shtml
Compression Tool,Scifer,"The function based analysis makes addition of new uniqueness of other algorithms easy, making the compression ratio only better.",https://www.softpedia.com/get/Compression-tools/Scifer.shtml
Compression Tool,Scifer,The simplistic computing without consuming large memory resources makes the portability of the algorithm to any device that can compute.,https://www.softpedia.com/get/Compression-tools/Scifer.shtml
Compression Tool,Scifer,"Certain functional,logical and speed optimization are not performed to the fullest in the BETA version.",https://www.softpedia.com/get/Compression-tools/Scifer.shtml
Compression Tool,Rar-Zip-Extractor-Pro,High degree compression.,https://www.softpedia.com/get/Compression-tools/Rar-Zip-Extractor-Pro.shtml
Compression Tool,Rar-Zip-Extractor-Pro,High-speed archiving.,https://www.softpedia.com/get/Compression-tools/Rar-Zip-Extractor-Pro.shtml
Compression Tool,Rar-Zip-Extractor-Pro,High speed unzipping.,https://www.softpedia.com/get/Compression-tools/Rar-Zip-Extractor-Pro.shtml
Compression Tool,Rar-Zip-Extractor-Pro,Support for multivolume archives.,https://www.softpedia.com/get/Compression-tools/Rar-Zip-Extractor-Pro.shtml
Compression Tool,Rar-Zip-Extractor-Pro,Create and unpack password-protected archives.,https://www.softpedia.com/get/Compression-tools/Rar-Zip-Extractor-Pro.shtml
Compression Tool,Rar-Zip-Extractor-Pro,Automatic unpacking.,https://www.softpedia.com/get/Compression-tools/Rar-Zip-Extractor-Pro.shtml
Compression Tool,Rar-Zip-Extractor-Pro,"Supported formats for unpacking: ""*.zip"", ""*.7z"", ""*.bz2"", ""*.bzip2"", ""*.gz"", ""*.gzip"", ""*.tgz"", ""*.tar"", ""*.rar"", ""*.xz"", ""*.cab"", ""*.iso"", ""*.lzma"", ""*.cpio"", ""*.ar"", ""*.lzip"", ""*.lzop"", ""*.lz4"".",https://www.softpedia.com/get/Compression-tools/Rar-Zip-Extractor-Pro.shtml
Compression Tool,Rar-Zip-Extractor-Pro,"Supported formats for packing: ""*.zip"", ""*.gz"", ""*.bz2"", ""*.7z"", ""*.xz"", ""*.iso"", ""*.lzma"", ""*.cpio"", ""*.ar"", ""*.lzip"", ""*.lzop"", ""*.lz4"".",https://www.softpedia.com/get/Compression-tools/Rar-Zip-Extractor-Pro.shtml
Compression Tool,SpinZip,"This method will create create something like ""spanned zips"" that any compression app (WinZip, WinRAR, etc) can do.  However, the key difference with SpinZip is that the zips created are independent of one another unlike a normal spanned set where you need all the zips to extract the files.",https://www.softpedia.com/get/Compression-tools/SpinZip.shtml
Compression Tool,SpinZip,Somefile.ext -> Somefile.ext.zip,https://www.softpedia.com/get/Compression-tools/SpinZip.shtml
Compression Tool,SpinZip,Somefile.ext -> Somefile.zip,https://www.softpedia.com/get/Compression-tools/SpinZip.shtml
Compression Tool,Plain-Simple-Zip,Create a zip file,https://www.softpedia.com/get/Compression-tools/Plain-Simple-Zip.shtml
Compression Tool,Plain-Simple-Zip,Unzip a file,https://www.softpedia.com/get/Compression-tools/Plain-Simple-Zip.shtml
Compression Tool,Plain-Simple-Zip,Add a file to a zip file,https://www.softpedia.com/get/Compression-tools/Plain-Simple-Zip.shtml
Compression Tool,Plain-Simple-Zip,Remove a file from a zip file or all files,https://www.softpedia.com/get/Compression-tools/Plain-Simple-Zip.shtml
Compression Tool,Plain-Simple-Zip,Create a self-extracting zip file,https://www.softpedia.com/get/Compression-tools/Plain-Simple-Zip.shtml
Compression Tool,Plain-Simple-Zip,Display custom text when a self-extracting file is run - now enhanced!,https://www.softpedia.com/get/Compression-tools/Plain-Simple-Zip.shtml
Compression Tool,Plain-Simple-Zip,Run a file automatically when a self-extracting file is run,https://www.softpedia.com/get/Compression-tools/Plain-Simple-Zip.shtml
Compression Tool,Plain-Simple-Zip,Password protect your files,https://www.softpedia.com/get/Compression-tools/Plain-Simple-Zip.shtml
Compression Tool,Plain-Simple-Zip,"If you associate .zip files to the program, you can double-click a file anywhere in Windows to open it",https://www.softpedia.com/get/Compression-tools/Plain-Simple-Zip.shtml
Compression Tool,AZip,Simple interface,https://www.softpedia.com/get/Compression-tools/AZip.shtml
Compression Tool,AZip,Usual archive management - Add / Remove / Extract files,https://www.softpedia.com/get/Compression-tools/AZip.shtml
Compression Tool,AZip,Content and/or entry name search function through an archive,https://www.softpedia.com/get/Compression-tools/AZip.shtml
Compression Tool,AZip,"Archive updater - changes only new, modified files",https://www.softpedia.com/get/Compression-tools/AZip.shtml
Compression Tool,AZip,Flat view / Tree view,https://www.softpedia.com/get/Compression-tools/AZip.shtml
Compression Tool,AZip,Multi-document,https://www.softpedia.com/get/Compression-tools/AZip.shtml
Compression Tool,AZip,"Methods supported - Reduce, Shrink, Implode, Deflate; Decompress only - Deflate64, BZip2, LZMA",https://www.softpedia.com/get/Compression-tools/AZip.shtml
Compression Tool,ZipAda,"Files and also any streams supported, for archives and entries, for compression and decompression",https://www.softpedia.com/get/Compression-tools/ZipAda.shtml
Compression Tool,ZipAda,Unconditionally portable,https://www.softpedia.com/get/Compression-tools/ZipAda.shtml
Compression Tool,ZipAda,Task safe,https://www.softpedia.com/get/Compression-tools/ZipAda.shtml
Compression Tool,ZipAda,Endian-neutral,https://www.softpedia.com/get/Compression-tools/ZipAda.shtml
Compression Tool,Muzip,"All formats are available for reading and writing: you can uncompress but create your own archives too in Zip, Tar, GZip and UUE formats!",https://www.softpedia.com/get/Compression-tools/Muzip.shtml
Compression Tool,Muzip,"In an add request, you can compress a whole directory without particular files or sub-directories.",https://www.softpedia.com/get/Compression-tools/Muzip.shtml
Compression Tool,Muzip,"Muzip displays the directories tree as the Explorer, whereas WinZip only has a simple list.",https://www.softpedia.com/get/Compression-tools/Muzip.shtml
Compression Tool,Muzip,"The files and directories can be manipulated using various functions: you can add, delete, copy, move, rename, and create sub-directories...",https://www.softpedia.com/get/Compression-tools/Muzip.shtml
Compression Tool,Muzip,"The selected file content is always visible in a preview area, which supports many formats.",https://www.softpedia.com/get/Compression-tools/Muzip.shtml
Compression Tool,Muzip,"You can list the contents of an archive using various formats: plain text, HTML, CSV...",https://www.softpedia.com/get/Compression-tools/Muzip.shtml
Compression Tool,Muzip,Using scripts you can do a complex backup in a single click. With the Windows Task Scheduler you will even be able to do it automatically!,https://www.softpedia.com/get/Compression-tools/Muzip.shtml
Compression Tool,Muzip,"An exclusive feature: it is possible to build the archive manually and not at each modification. This is very useful when you manipulate very big archives: with other compressors, each time you delete a single file, the whole archive is regenerated, which takes a lot of time. With the manual rebuild, you can make all modifications you want, and apply them at once. Muzip can even automatically switch to manual rebuild when the archive has a big size!",https://www.softpedia.com/get/Compression-tools/Muzip.shtml
Compression Tool,Muzip,"Creation of very small self-extracting archives: with less than 16 Kb in addition of the Zip archive size, any Windows user can uncompress your archive without specific software.",https://www.softpedia.com/get/Compression-tools/Muzip.shtml
Compression Tool,Muzip,"Muzip has a complete support of drag and drop: compress, move or copy the files of an archive with a single drag and drop",https://www.softpedia.com/get/Compression-tools/Muzip.shtml
Compression Tool,Muzip,Muzip is reachable in the Explorer context menu: you can compress files and folders and uncompress archives without needing to launch Muzip.,https://www.softpedia.com/get/Compression-tools/Muzip.shtml
Compression Tool,Muzip,"Whereas many archivers only have a basic set of options, Muzip offers extended compression settings. You can compress an entire directory without only certain files, use a separate compression rate according to the files type, and more.",https://www.softpedia.com/get/Compression-tools/Muzip.shtml
Compression Tool,Batch-Zipper,Create encrypted archives,https://www.softpedia.com/get/Compression-tools/Batch-Zipper.shtml
Compression Tool,Batch-Zipper,Be chained with treatments before and after the backup,https://www.softpedia.com/get/Compression-tools/Batch-Zipper.shtml
Compression Tool,Batch-Zipper,Update or recreate Zip,https://www.softpedia.com/get/Compression-tools/Batch-Zipper.shtml
Compression Tool,Compressed-Archive-Checker,Helps Ensure Your Archive's Integrity.,https://www.softpedia.com/get/Compression-tools/Compressed-Archive-Checker.shtml
Compression Tool,Compressed-Archive-Checker,Checks For Valid CRC Values Using a Standard SFV File.,https://www.softpedia.com/get/Compression-tools/Compressed-Archive-Checker.shtml
Compression Tool,Compressed-Archive-Checker,Reports Inconsistent Byte Sizes.,https://www.softpedia.com/get/Compression-tools/Compressed-Archive-Checker.shtml
Compression Tool,Compressed-Archive-Checker,Reports Missing Members In Archive Series.,https://www.softpedia.com/get/Compression-tools/Compressed-Archive-Checker.shtml
Compression Tool,Compressed-Archive-Checker,Copies The List Of Missing and Inconsistent Files To The Windows Clipboard.,https://www.softpedia.com/get/Compression-tools/Compressed-Archive-Checker.shtml
Compression Tool,Compressed-Archive-Checker,"RAR, ARJ, ACE And Numeric Archive Series Supported.",https://www.softpedia.com/get/Compression-tools/Compressed-Archive-Checker.shtml
Compression Tool,Compressed-Archive-Checker,Double-Clicking A File Pops Up Detailed Information About The File.,https://www.softpedia.com/get/Compression-tools/Compressed-Archive-Checker.shtml
Compression Tool,Compressed-Archive-Checker,Full Help File,https://www.softpedia.com/get/Compression-tools/Compressed-Archive-Checker.shtml
Compression Tool,3D-AddressBook,"Use innovative and easy-to-use User Interface which combines 2D and 3D view, one of 25 great looking scenes and built-in ambient music for effective and pleasant work.",https://www.softpedia.com/get/Compression-tools/3D-AddressBook.shtml
Compression Tool,3D-AddressBook,"Easy address book creation from a scratch or using one of 30+ templates such as Address Book, Music and Movie collection, Invitation list, Games library, Home inventory, To Do list, Clients list, Expenses etc.",https://www.softpedia.com/get/Compression-tools/3D-AddressBook.shtml
Compression Tool,3D-AddressBook,"Customize or add new fields: Text, Numeric, Formula, Image, Documents shortcut, Attachments etc.",https://www.softpedia.com/get/Compression-tools/3D-AddressBook.shtml
Compression Tool,3D-AddressBook,Easy data find using Quick Index or Full search.,https://www.softpedia.com/get/Compression-tools/3D-AddressBook.shtml
Compression Tool,3D-AddressBook,Sort data by any field.,https://www.softpedia.com/get/Compression-tools/3D-AddressBook.shtml
Compression Tool,3D-AddressBook,"Create, save and apply customized Filters.",https://www.softpedia.com/get/Compression-tools/3D-AddressBook.shtml
Compression Tool,3D-AddressBook,Create customized Reports for printing.,https://www.softpedia.com/get/Compression-tools/3D-AddressBook.shtml
Compression Tool,3D-AddressBook,Use Notes field for record history and to-do items.,https://www.softpedia.com/get/Compression-tools/3D-AddressBook.shtml
Compression Tool,3D-AddressBook,"Easy data import directly from MS Excel, MS Outlook, Windows Address Book, MS Access, Comma-Separated text files and more.",https://www.softpedia.com/get/Compression-tools/3D-AddressBook.shtml
Compression Tool,M-ExPress,Drag n Drop (both files and folders),https://www.softpedia.com/get/Compression-tools/M-ExPress.shtml
Compression Tool,M-ExPress,Multiple files,https://www.softpedia.com/get/Compression-tools/M-ExPress.shtml
Compression Tool,M-ExPress,Most used UPX options,https://www.softpedia.com/get/Compression-tools/M-ExPress.shtml
Compression Tool,M-ExPress,Compressing & decompressing at the same time,https://www.softpedia.com/get/Compression-tools/M-ExPress.shtml
Compression Tool,M-ExPress,Easy to use,https://www.softpedia.com/get/Compression-tools/M-ExPress.shtml
Compression Tool,TC4Shell,Deep Integration with Windows Explorer,https://www.softpedia.com/get/Compression-tools/TC4Shell.shtml
Compression Tool,TC4Shell,Multitude of Supported Formats of Archives and Disk Images,https://www.softpedia.com/get/Compression-tools/TC4Shell.shtml
Compression Tool,TC4Shell,Viewing Files Directly in Windows Explorer,https://www.softpedia.com/get/Compression-tools/TC4Shell.shtml
Compression Tool,TC4Shell,Opening Files and Running Executables Directly from Archives,https://www.softpedia.com/get/Compression-tools/TC4Shell.shtml
Compression Tool,TC4Shell,Opening Nested Archives,https://www.softpedia.com/get/Compression-tools/TC4Shell.shtml
Compression Tool,TC4Shell,Creating New Archives and Modifying the Existing Ones,https://www.softpedia.com/get/Compression-tools/TC4Shell.shtml
Compression Tool,TC4Shell,Creating tar.gz Archives in One Click,https://www.softpedia.com/get/Compression-tools/TC4Shell.shtml
Compression Tool,TC4Shell,Convenient Password Manager,https://www.softpedia.com/get/Compression-tools/TC4Shell.shtml
Compression Tool,TC4Shell,Support of WCX Plug-ins for Total Commander,https://www.softpedia.com/get/Compression-tools/TC4Shell.shtml
Compression Tool,TC4Shell,Support of Codecs for 7-ZIP File Manager,https://www.softpedia.com/get/Compression-tools/TC4Shell.shtml
Compression Tool,SFXWizard,"Simple, easy-to-use and multilingual user interface.",https://www.softpedia.com/get/Compression-tools/SFXWizard.shtml
Compression Tool,SFXWizard,"Self-eXtracting Archive files support having complex, multilingual user interface",https://www.softpedia.com/get/Compression-tools/SFXWizard.shtml
Compression Tool,SFXWizard,Effective compression. You can achieve a 30-40% size compression with sfx compared to other archive formats.,https://www.softpedia.com/get/Compression-tools/SFXWizard.shtml
Compression Tool,SFXWizard,"Creating well-known file types (zip, bh, cab, jar, tar, tar.gz)",https://www.softpedia.com/get/Compression-tools/SFXWizard.shtml
Compression Tool,SFXWizard,Adding several folders and files simultaneously,https://www.softpedia.com/get/Compression-tools/SFXWizard.shtml
Compression Tool,SFXWizard,"List of files to be compressed (size, pieces, filenames) is checkable before compressing",https://www.softpedia.com/get/Compression-tools/SFXWizard.shtml
Compression Tool,SFXWizard,Handling exceptions,https://www.softpedia.com/get/Compression-tools/SFXWizard.shtml
Compression Tool,SFXWizard,"Filtering files to be compressed according to date, size and attribute",https://www.softpedia.com/get/Compression-tools/SFXWizard.shtml
Compression Tool,SFXWizard,Using environment variables,https://www.softpedia.com/get/Compression-tools/SFXWizard.shtml
Compression Tool,SFXWizard,You can determine where you want your archives to be extracted. You can extract each file into different folders meaning you can get your extracted file to its original location.,https://www.softpedia.com/get/Compression-tools/SFXWizard.shtml
Compression Tool,SFXWizard,You can create a shortcut making extracted filed executable.,https://www.softpedia.com/get/Compression-tools/SFXWizard.shtml
Compression Tool,SFXWizard,You can save each compressing project for reuse (SFXWizard project file - SFW).,https://www.softpedia.com/get/Compression-tools/SFXWizard.shtml
Compression Tool,SFXWizard,Customizable graphic appearance support in created archives.,https://www.softpedia.com/get/Compression-tools/SFXWizard.shtml
Compression Tool,PAR-Buddy,Job queueing and scheduling.,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,PAR2 checking and repairing.,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,RAR unpacking with password support.,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,Joining split files.,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,"Advanced monitor feature with advanced filters/rules allow to automaticky check/repair PAR sets, unpack RARs, etc.",https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,Configurable pop-up notifications with sound effects when jobs are finished.,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,NFO file detection and support for NFO vievers.,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,Set file moving.,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,Copying/moving of related files (configurable).,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,Use SFV files to determine related files (optional).,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,Deleting of unwanted files (configurable).,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,Option to delete empty source folders.,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,Option to create folder cover image (if available).,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,Display of folder cover (if available).,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,Detailed activity and error logs.,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,Minimizing to tray option and animated tray icon when working.,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,"Drop PAR2 files from Windows Explorer, Total Commander, etc.",https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,Integration with QuickPAR.,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,Integration with file managers.,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,PAR-Buddy,Attractive and intuitive user interface.,https://www.softpedia.com/get/Compression-tools/PAR-Buddy.shtml
Compression Tool,Minos-Zip,Unlimited pages.,https://www.softpedia.com/get/Compression-tools/Minos-Zip.shtml
Compression Tool,Minos-Zip,Support 44 picture formats for pages.,https://www.softpedia.com/get/Compression-tools/Minos-Zip.shtml
Compression Tool,Minos-Zip,It can add flexible alpha pages inside the album.,https://www.softpedia.com/get/Compression-tools/Minos-Zip.shtml
Compression Tool,Minos-Zip,"It can add pictures, flash files and webpages as album's pages.",https://www.softpedia.com/get/Compression-tools/Minos-Zip.shtml
Compression Tool,Minos-Zip,Flexible page content size : Width(1~2048); Height(1~2048),https://www.softpedia.com/get/Compression-tools/Minos-Zip.shtml
Compression Tool,Minos-Zip,"Change auto-run's stop way, it will stop at current page.",https://www.softpedia.com/get/Compression-tools/Minos-Zip.shtml
Compression Tool,Minos-Zip,It can input number in text box of the album for going to target page.,https://www.softpedia.com/get/Compression-tools/Minos-Zip.shtml
Compression Tool,Minos-Zip,Adding flip area option(1~300).,https://www.softpedia.com/get/Compression-tools/Minos-Zip.shtml
Compression Tool,Minos-Zip,Change background's color and support more picture formats as a background picture.,https://www.softpedia.com/get/Compression-tools/Minos-Zip.shtml
Compression Tool,Minos-Zip,It can add flexible alpha pages inside the album.,https://www.softpedia.com/get/Compression-tools/Minos-Zip.shtml
Compression Tool,Minos-Zip,Index editor: You can edit index for quick browse with your album.,https://www.softpedia.com/get/Compression-tools/Minos-Zip.shtml
Compression Tool,Minos-Zip,"Adding flipping forward or backward by enter key, like ""right arrow key"", ""left arrow key"", ""Enter key"" and ""Backspace key"", user can flip the album by keyboard.",https://www.softpedia.com/get/Compression-tools/Minos-Zip.shtml
Compression Tool,Minos-Zip,"It can build only a .swf file as an album. A .swf file can contain all pictures without any other file. We make it for some blog websites which can be uploaded a single file only. The restriction is that only pictures can be the album's pages, not allow text , swf, htm and html files to be the album's pages.",https://www.softpedia.com/get/Compression-tools/Minos-Zip.shtml
Compression Tool,AnyFileCompressor,Compression up to 70%,https://www.softpedia.com/get/Compression-tools/AnyFileCompressor.shtml
Compression Tool,AnyFileCompressor,Any file can be compressed,https://www.softpedia.com/get/Compression-tools/AnyFileCompressor.shtml
Compression Tool,AnyFileCompressor,Recognizes multiple compressions,https://www.softpedia.com/get/Compression-tools/AnyFileCompressor.shtml
Compression Tool,ESPERO-Archiver,Support Format RAR Archive,https://www.softpedia.com/get/Compression-tools/ESPERO-Archiver.shtml
Compression Tool,ESPERO-Archiver,Compression Up To 90 %,https://www.softpedia.com/get/Compression-tools/ESPERO-Archiver.shtml
Compression Tool,ESPERO-Archiver,With Virus Scanner.,https://www.softpedia.com/get/Compression-tools/ESPERO-Archiver.shtml
Compression Tool,ESPERO-Archiver,With Converter (SP2 to SMP),https://www.softpedia.com/get/Compression-tools/ESPERO-Archiver.shtml
Compression Tool,ZipRemedy,Easy-to-use interface.,https://www.softpedia.com/get/Compression-tools/ZipRemedy.shtml
Compression Tool,ZipRemedy,"Repairs the damaged zip-archives created using WinZip, PKZip or any other ZIP-compatible software.",https://www.softpedia.com/get/Compression-tools/ZipRemedy.shtml
Compression Tool,ZipRemedy,Repairs Zip archives and self-extracting Zip archives (SFX).,https://www.softpedia.com/get/Compression-tools/ZipRemedy.shtml
Compression Tool,ZipRemedy,Repairs encrypted data from ZIP archives (password protection). - Please note that you need to enter password when saving the repaired zip file. The program will not crack the password for you.,https://www.softpedia.com/get/Compression-tools/ZipRemedy.shtml
Compression Tool,ZipRemedy,Repair corrupted ZIP archives on the local area network.,https://www.softpedia.com/get/Compression-tools/ZipRemedy.shtml
Compression Tool,ZipRemedy,Extract only the required files from corrupted zip archive.,https://www.softpedia.com/get/Compression-tools/ZipRemedy.shtml
Compression Tool,ZipRemedy,Full install/uninstall support.,https://www.softpedia.com/get/Compression-tools/ZipRemedy.shtml
Compression Tool,JSP-Compression-Tool,JSPCompression tool produces a very good compression with dynamic JSP pages.,https://www.softpedia.com/get/Compression-tools/JSP-Compression-Tool.shtml
Compression Tool,JSP-Compression-Tool,"it also produces a very good compression with ATG tags, and all non-HTML tags.",https://www.softpedia.com/get/Compression-tools/JSP-Compression-Tool.shtml
Compression Tool,JSP-Compression-Tool,"JSPCompression tool compress the JavaScript codes inside the JSP pages, without stopping the javascript from working properly.",https://www.softpedia.com/get/Compression-tools/JSP-Compression-Tool.shtml
Compression Tool,JSP-Compression-Tool,JSPCompression tool compresses the dynamic codes inside the JavaScript codes.,https://www.softpedia.com/get/Compression-tools/JSP-Compression-Tool.shtml
Compression Tool,JSP-Compression-Tool,"JSPCompression is implemented in Java, which makes it applicable to be run anywhere.",https://www.softpedia.com/get/Compression-tools/JSP-Compression-Tool.shtml
Compression Tool,JSP-Compression-Tool,"JSPCompression tool works with a friendly GUI, and also with command line prompt.",https://www.softpedia.com/get/Compression-tools/JSP-Compression-Tool.shtml
Compression Tool,JSP-Compression-Tool,"Using this tool for space truncation is better than using the web-application compression. because web-applications run their compression every time a web page is requested, But our tool runs only once before the deployment.",https://www.softpedia.com/get/Compression-tools/JSP-Compression-Tool.shtml
Compression Tool,JSP-Compression-Tool,"Using ""JSPCompression"" tool result in a large reduction in the generated html size.",https://www.softpedia.com/get/Compression-tools/JSP-Compression-Tool.shtml
Compression Tool,JSP-Compression-Tool,It's a very good practice when a website or service requires a lot of bandwidth.,https://www.softpedia.com/get/Compression-tools/JSP-Compression-Tool.shtml
Compression Tool,JSP-Compression-Tool,"Compression with ""JSPCompression"" tool makes the GZIP compression faster, resulting in a faster response time",https://www.softpedia.com/get/Compression-tools/JSP-Compression-Tool.shtml
Compression Tool,JSP-Compression-Tool,Compression works even with browsers that does not support GZIP compression.,https://www.softpedia.com/get/Compression-tools/JSP-Compression-Tool.shtml
Compression Tool,JSP-Compression-Tool,"JSPCompression gives you the ability to choose compression levels, by choosing the many types of compression.",https://www.softpedia.com/get/Compression-tools/JSP-Compression-Tool.shtml
Compression Tool,JSP-Compression-Tool,"JSPCompression compresses JSP files inside folders and it's sub-folders, which is not presented in many existing tool.",https://www.softpedia.com/get/Compression-tools/JSP-Compression-Tool.shtml
Compression Tool,PackageIt,Excellent for Backups,https://www.softpedia.com/get/Compression-tools/PackageIt.shtml
Compression Tool,PackageIt,Drag and Drop Files and Folders,https://www.softpedia.com/get/Compression-tools/PackageIt.shtml
Compression Tool,BIX-Archiver,High compression ratio.,https://www.softpedia.com/get/Compression-tools/BIX-Archiver.shtml
Compression Tool,BIX-Archiver,Fast compression and decompression.,https://www.softpedia.com/get/Compression-tools/BIX-Archiver.shtml
Compression Tool,BIX-Archiver,Incremental Update.,https://www.softpedia.com/get/Compression-tools/BIX-Archiver.shtml
Compression Tool,BIX-Archiver,FAR Support.,https://www.softpedia.com/get/Compression-tools/BIX-Archiver.shtml
Compression Tool,AutoZIP,each archive contains a single file; this keeps simple to find a file in case of resume,https://www.softpedia.com/get/Compression-tools/AutoZIP.shtml
Compression Tool,AutoZIP,"archive has the same creation date of contained file, allowing to order them by date;",https://www.softpedia.com/get/Compression-tools/AutoZIP.shtml
Compression Tool,AutoZIP,be used in batch files/scripts (CLI version only),https://www.softpedia.com/get/Compression-tools/AutoZIP.shtml
Compression Tool,AutoZIP,compress a series of files using wildchars (eg. .BAK),https://www.softpedia.com/get/Compression-tools/AutoZIP.shtml
Compression Tool,AutoZIP,automatically delete source files after compression;,https://www.softpedia.com/get/Compression-tools/AutoZIP.shtml
Compression Tool,ZIP-IT,Multi folder compression option,https://www.softpedia.com/get/Compression-tools/ZIP-IT.shtml
Compression Tool,ZIP-IT,"Supports dozens of compression formats such as .ZIP, .RAR, .TAR, .GZ and several others.",https://www.softpedia.com/get/Compression-tools/ZIP-IT.shtml
Compression Tool,ZIP-IT,Quickly compresses large folders,https://www.softpedia.com/get/Compression-tools/ZIP-IT.shtml
Compression Tool,ZIP-IT,Has the capability of compressing an entire hard drive in a matter of minutes,https://www.softpedia.com/get/Compression-tools/ZIP-IT.shtml
Compression Tool,ZIP-IT,"Extract compressed files (.zip, .rar, .tar, .gz, gzip and more)",https://www.softpedia.com/get/Compression-tools/ZIP-IT.shtml
Compression Tool,ZIP-IT,Easy to use,https://www.softpedia.com/get/Compression-tools/ZIP-IT.shtml
Compression Tool,SEG-Y-Zip,"Compresses SEG-Y files, especially floating-point formats",https://www.softpedia.com/get/Compression-tools/SEG-Y-Zip.shtml
Compression Tool,SEG-Y-Zip,Detects and repairs spikes,https://www.softpedia.com/get/Compression-tools/SEG-Y-Zip.shtml
Compression Tool,Zipmt,Compresses files much faster then bzip2 with similar compression rates.,https://www.softpedia.com/get/Compression-tools/Zipmt.shtml
Compression Tool,Zipmt,Uses multiple threads for multi-CPU efficiency gains.,https://www.softpedia.com/get/Compression-tools/Zipmt.shtml
Compression Tool,Zipmt,Handy -v (verbose) mode lets you see progress per thread.,https://www.softpedia.com/get/Compression-tools/Zipmt.shtml
Compression Tool,Zipmt,Can compress large (> 2GB) files.,https://www.softpedia.com/get/Compression-tools/Zipmt.shtml
Compression Tool,Zipmt,Can compress from an input stream for pipeline processing.,https://www.softpedia.com/get/Compression-tools/Zipmt.shtml
Compression Tool,Digitope-Zip,Open and extract files from both Zip and RAR archives,https://www.softpedia.com/get/Compression-tools/Digitope-Zip.shtml
Compression Tool,Digitope-Zip,Create both regular and secure AES encrypted Zip archives,https://www.softpedia.com/get/Compression-tools/Digitope-Zip.shtml
Compression Tool,Digitope-Zip,Integrated with Windows Explorer to extract and create archives,https://www.softpedia.com/get/Compression-tools/Digitope-Zip.shtml
Compression Tool,Digitope-Zip,"Links with Outlook (2003, 2007, 2010), Windows Live Mail and other email clients to email archives with a single click",https://www.softpedia.com/get/Compression-tools/Digitope-Zip.shtml
Compression Tool,Digitope-Zip,Links into Digitope FTP and CD DVD Burner to upload / burn archives quickly,https://www.softpedia.com/get/Compression-tools/Digitope-Zip.shtml
Compression Tool,Digitope-Zip,Offers a lot of functionality at a fraction of the price of WinZip,https://www.softpedia.com/get/Compression-tools/Digitope-Zip.shtml
Compression Tool,Digitope-Zip,"Easy, modern Windows 7-style ribbon interface",https://www.softpedia.com/get/Compression-tools/Digitope-Zip.shtml
Compression Tool,AverZip,Easy-to-use user interface.,https://www.softpedia.com/get/Compression-tools/AverZip.shtml
Compression Tool,AverZip,"Compress files into ZIP, ZIPX, 7ZIP, JAR, CAB, BH, TAR, LHA, TGZ, TBZ.",https://www.softpedia.com/get/Compression-tools/AverZip.shtml
Compression Tool,AverZip,"Open and extract  ZIP, ZIPX, RAR, 7ZIP, CAB, TAR, JAR, ACE, ARC,ARJ, BH, BZ, BZ2, ENC, GZ, HA, LHA, LZH, MBF, MIM, PAK, PK3, SQX, TBZ, TGZ, UUE, UU, WAR, XXE, ZAP, ZOO.",https://www.softpedia.com/get/Compression-tools/AverZip.shtml
Compression Tool,AverZip,Encrypt your archive files with strong AES-256 encryption.,https://www.softpedia.com/get/Compression-tools/AverZip.shtml
Compression Tool,AverZip,"View pictures, videos, text files, and html files directly with built-in file viewer.",https://www.softpedia.com/get/Compression-tools/AverZip.shtml
Compression Tool,AverZip,Auto preview to quickly preview selected files in archive.,https://www.softpedia.com/get/Compression-tools/AverZip.shtml
